"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify removed applications no longer have access to the database.","35317","test_removed_relation_no_longer_has_access","tests.integration.client_relations","Fri Jul 18 01:48:55 UTC 2025","passed","Fri Jul 18 01:49:31 UTC 2025","","test_internal_client_relations","",""
"Verifies that the application and unit are active.","469","test_waits_for_config_server","tests.integration","Fri Jul 18 01:45:40 UTC 2025","passed","Fri Jul 18 01:45:40 UTC 2025","","test_charm","",""
"Tests that mongos powers down when no config server is accessible.","182183","test_mongos_can_scale","tests.integration","Fri Jul 18 01:47:17 UTC 2025","passed","Fri Jul 18 01:50:20 UTC 2025","","test_charm","",""
"Tests that the user created by mongos can connect with auth.","405","test_user_can_connect","tests.integration.client_relations","Fri Jul 18 01:48:54 UTC 2025","passed","Fri Jul 18 01:48:55 UTC 2025","","test_internal_client_relations","",""
"","659611","test_successful_local_upgrade","tests.integration.upgrade_tests","Fri Jul 18 01:49:09 UTC 2025","passed","Fri Jul 18 02:00:08 UTC 2025","","test_upgrades","",""
"Test that mongos can enable TLS after being integrated to cluster .","62081","test_tls_reenabled","tests.integration.tls","Fri Jul 18 02:05:11 UTC 2025","passed","Fri Jul 18 02:06:13 UTC 2025","","test_tls","",""
"Tests that mongos charm can disable TLS.","115617","test_mongos_tls_disabled","tests.integration.tls","Fri Jul 18 02:03:15 UTC 2025","passed","Fri Jul 18 02:05:11 UTC 2025","","test_tls","",""
"Build and deploy a sharded cluster.","111701","test_build_and_deploy","tests.integration","Fri Jul 18 01:43:48 UTC 2025","passed","Fri Jul 18 01:45:40 UTC 2025","","test_charm","",""
"Tests that mongos charm can enable TLS.","489205","test_mongos_tls_enabled","tests.integration.tls","Fri Jul 18 01:49:07 UTC 2025","passed","Fri Jul 18 01:57:16 UTC 2025","","test_tls","",""
"Tests that TLS is stable","186920","test_mongos_tls_nodeport","tests.integration.tls","Fri Jul 18 01:57:16 UTC 2025","passed","Fri Jul 18 02:00:23 UTC 2025","","test_tls","",""
"Tests that mongos can disable external connections.","58802","test_mongos_disable_external_connections","tests.integration.client_relations","Fri Jul 18 01:52:00 UTC 2025","passed","Fri Jul 18 01:52:59 UTC 2025","","test_external_client_relations","",""
"Tests that new mongos units are accessible externally.","0","test_mongos_external_connections_scale","tests.integration.client_relations","Fri Jul 18 01:51:36 UTC 2025","skipped","Fri Jul 18 01:51:36 UTC 2025","","test_external_client_relations","",""
"","402","test_user_with_extra_roles","tests.integration","Fri Jul 18 01:47:17 UTC 2025","passed","Fri Jul 18 01:47:17 UTC 2025","","test_charm","",""
"","172128","test_mongos_rotate_certs","tests.integration.tls","Fri Jul 18 02:00:23 UTC 2025","passed","Fri Jul 18 02:03:15 UTC 2025","","test_tls","",""
"Build and deploy a sharded cluster.","243054","test_build_and_deploy","tests.integration.client_relations","Fri Jul 18 01:44:22 UTC 2025","passed","Fri Jul 18 01:48:25 UTC 2025","","test_internal_client_relations","",""
"Tests that mongos charm can disable TLS.","272772","test_mongos_tls_ca_mismatch","tests.integration.tls","Fri Jul 18 02:06:13 UTC 2025","passed","Fri Jul 18 02:10:46 UTC 2025","","test_tls","",""
"","629519","test_rollback","tests.integration.upgrade_tests","Fri Jul 18 01:48:37 UTC 2025","passed","Fri Jul 18 01:59:07 UTC 2025","","test_rollback","",""
"Tests that the user created by mongos router has the permissions it asks for.","404","test_user_with_extra_roles","tests.integration.client_relations","Fri Jul 18 01:48:55 UTC 2025","passed","Fri Jul 18 01:48:55 UTC 2025","","test_internal_client_relations","",""
"","381","test_mongos_has_user","tests.integration","Fri Jul 18 01:47:17 UTC 2025","passed","Fri Jul 18 01:47:17 UTC 2025","","test_charm","",""
"Tests that when a client is integrated with mongos a user it receives connection info.","29358","test_integrate_with_internal_client","tests.integration.client_relations","Fri Jul 18 01:48:25 UTC 2025","passed","Fri Jul 18 01:48:54 UTC 2025","","test_internal_client_relations","",""
"Tests that mongos is accessible externally.","23456","test_mongos_bad_configuration","tests.integration.client_relations","Fri Jul 18 01:51:36 UTC 2025","passed","Fri Jul 18 01:51:59 UTC 2025","","test_external_client_relations","",""
"Build and deploy a sharded cluster.","240368","test_build_and_deploy","tests.integration.upgrade_tests","Fri Jul 18 01:44:37 UTC 2025","passed","Fri Jul 18 01:48:37 UTC 2025","","test_rollback","",""
"Build and deploy a sharded cluster.","245534","test_build_and_deploy","tests.integration.tls","Fri Jul 18 01:45:01 UTC 2025","passed","Fri Jul 18 01:49:07 UTC 2025","","test_tls","",""
"Test that all clients use nodeport.","749","test_all_clients_use_nodeport","tests.integration.client_relations","Fri Jul 18 01:51:59 UTC 2025","passed","Fri Jul 18 01:52:00 UTC 2025","","test_external_client_relations","",""
"Tests that mongos is accessible externally.","31856","test_mongos_external_connections","tests.integration.client_relations","Fri Jul 18 01:51:04 UTC 2025","passed","Fri Jul 18 01:51:36 UTC 2025","","test_external_client_relations","",""
"Build and deploy a sharded cluster.","230160","test_build_and_deploy","tests.integration.upgrade_tests","Fri Jul 18 01:45:19 UTC 2025","passed","Fri Jul 18 01:49:09 UTC 2025","","test_upgrades","",""
"","96572","test_mongos_starts_with_config_server","tests.integration","Fri Jul 18 01:45:40 UTC 2025","passed","Fri Jul 18 01:47:17 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","356128","test_build_and_deploy","tests.integration.client_relations","Fri Jul 18 01:45:08 UTC 2025","passed","Fri Jul 18 01:51:04 UTC 2025","","test_external_client_relations","",""
