"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that mongos can enable TLS after being integrated to cluster .","60087","test_tls_reenabled","tests.integration.tls","Sun Jan 12 02:00:05 UTC 2025","passed","Sun Jan 12 02:01:05 UTC 2025","","test_tls","",""
"Tests that mongos can disable external connections.","57154","test_mongos_disable_external_connections","tests.integration.client_relations","Sun Jan 12 01:45:46 UTC 2025","passed","Sun Jan 12 01:46:43 UTC 2025","","test_external_client_relations","",""
"Build and deploy a sharded cluster.","","test_build_and_deploy","tests.integration.upgrade_tests","","unknown","","","test_rollback","",""
"Build and deploy a sharded cluster.","100220","test_build_and_deploy","tests.integration","Sun Jan 12 01:37:12 UTC 2025","passed","Sun Jan 12 01:38:52 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","383105","test_build_and_deploy","tests.integration.tls","Sun Jan 12 01:36:43 UTC 2025","passed","Sun Jan 12 01:43:06 UTC 2025","","test_tls","",""
"Build and deploy a sharded cluster.","434355","test_build_and_deploy","tests.integration.client_relations","Sun Jan 12 01:37:42 UTC 2025","passed","Sun Jan 12 01:44:57 UTC 2025","","test_external_client_relations","",""
"Tests that mongos charm can disable TLS.","101251","test_mongos_tls_disabled","tests.integration.tls","Sun Jan 12 01:58:24 UTC 2025","passed","Sun Jan 12 02:00:05 UTC 2025","","test_tls","",""
"Tests that mongos is accessible externally.","26813","test_mongos_external_connections","tests.integration.client_relations","Sun Jan 12 01:44:57 UTC 2025","passed","Sun Jan 12 01:45:24 UTC 2025","","test_external_client_relations","",""
"","387","test_user_with_extra_roles","tests.integration","Sun Jan 12 01:42:46 UTC 2025","passed","Sun Jan 12 01:42:46 UTC 2025","","test_charm","",""
"","","test_rollback","tests.integration.upgrade_tests","","unknown","","","test_rollback","",""
"","233346","test_mongos_starts_with_config_server","tests.integration","Sun Jan 12 01:38:52 UTC 2025","passed","Sun Jan 12 01:42:46 UTC 2025","","test_charm","",""
"Tests that the user created by mongos router has the permissions it asks for.","485","test_user_with_extra_roles","tests.integration.client_relations","Sun Jan 12 01:43:28 UTC 2025","passed","Sun Jan 12 01:43:29 UTC 2025","","test_internal_client_relations","",""
"Tests that mongos powers down when no config server is accessible.","63334","test_mongos_can_scale","tests.integration","Sun Jan 12 01:42:46 UTC 2025","passed","Sun Jan 12 01:43:50 UTC 2025","","test_charm","",""
"","256695","test_successful_local_upgrade","tests.integration.upgrade_tests","Sun Jan 12 01:42:29 UTC 2025","passed","Sun Jan 12 01:46:46 UTC 2025","","test_upgrades","",""
"Build and deploy a sharded cluster.","361623","test_build_and_deploy","tests.integration.client_relations","Sun Jan 12 01:36:56 UTC 2025","passed","Sun Jan 12 01:42:57 UTC 2025","","test_internal_client_relations","",""
"Tests that new mongos units are accessible externally.","0","test_mongos_external_connections_scale","tests.integration.client_relations","Sun Jan 12 01:45:24 UTC 2025","skipped","Sun Jan 12 01:45:24 UTC 2025","","test_external_client_relations","",""
"Tests that mongos is accessible externally.","21413","test_mongos_bad_configuration","tests.integration.client_relations","Sun Jan 12 01:45:24 UTC 2025","passed","Sun Jan 12 01:45:45 UTC 2025","","test_external_client_relations","",""
"Verify removed applications no longer have access to the database.","34164","test_removed_relation_no_longer_has_access","tests.integration.client_relations","Sun Jan 12 01:43:29 UTC 2025","passed","Sun Jan 12 01:44:03 UTC 2025","","test_internal_client_relations","",""
"Tests that when a client is integrated with mongos a user it receives connection info.","30502","test_integrate_with_internal_client","tests.integration.client_relations","Sun Jan 12 01:42:57 UTC 2025","passed","Sun Jan 12 01:43:28 UTC 2025","","test_internal_client_relations","",""
"Tests that mongos charm can disable TLS.","369551","test_mongos_tls_ca_mismatch","tests.integration.tls","Sun Jan 12 02:01:05 UTC 2025","passed","Sun Jan 12 02:07:14 UTC 2025","","test_tls","",""
"","352","test_mongos_has_user","tests.integration","Sun Jan 12 01:42:46 UTC 2025","passed","Sun Jan 12 01:42:46 UTC 2025","","test_charm","",""
"Test that all clients use nodeport.","837","test_all_clients_use_nodeport","tests.integration.client_relations","Sun Jan 12 01:45:45 UTC 2025","passed","Sun Jan 12 01:45:46 UTC 2025","","test_external_client_relations","",""
"Tests that mongos charm can enable TLS.","541516","test_mongos_tls_enabled","tests.integration.tls","Sun Jan 12 01:43:06 UTC 2025","passed","Sun Jan 12 01:52:07 UTC 2025","","test_tls","",""
"Build and deploy a sharded cluster.","340999","test_build_and_deploy","tests.integration.upgrade_tests","Sun Jan 12 01:36:48 UTC 2025","passed","Sun Jan 12 01:42:29 UTC 2025","","test_upgrades","",""
"Verifies that the application and unit are active.","446","test_waits_for_config_server","tests.integration","Sun Jan 12 01:38:52 UTC 2025","passed","Sun Jan 12 01:38:52 UTC 2025","","test_charm","",""
"Tests that TLS is stable","184205","test_mongos_tls_nodeport","tests.integration.tls","Sun Jan 12 01:52:07 UTC 2025","passed","Sun Jan 12 01:55:12 UTC 2025","","test_tls","",""
"","192001","test_mongos_rotate_certs","tests.integration.tls","Sun Jan 12 01:55:12 UTC 2025","passed","Sun Jan 12 01:58:24 UTC 2025","","test_tls","",""
"Tests that the user created by mongos can connect with auth.","482","test_user_can_connect","tests.integration.client_relations","Sun Jan 12 01:43:28 UTC 2025","passed","Sun Jan 12 01:43:28 UTC 2025","","test_internal_client_relations","",""
