"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Tests that when a client is integrated with mongos a user it receives connection info.","29347","test_integrate_with_internal_client","tests.integration.client_relations","Sat Jul 05 01:46:08 UTC 2025","passed","Sat Jul 05 01:46:38 UTC 2025","","test_internal_client_relations","",""
"Build and deploy a sharded cluster.","368847","test_build_and_deploy","tests.integration.client_relations","Sat Jul 05 01:42:46 UTC 2025","passed","Sat Jul 05 01:48:55 UTC 2025","","test_external_client_relations","",""
"","527684","test_rollback","tests.integration.upgrade_tests","Sat Jul 05 01:45:26 UTC 2025","passed","Sat Jul 05 01:54:14 UTC 2025","","test_rollback","",""
"Build and deploy a sharded cluster.","243094","test_build_and_deploy","tests.integration.client_relations","Sat Jul 05 01:42:05 UTC 2025","passed","Sat Jul 05 01:46:08 UTC 2025","","test_internal_client_relations","",""
"Tests that new mongos units are accessible externally.","0","test_mongos_external_connections_scale","tests.integration.client_relations","Sat Jul 05 01:49:27 UTC 2025","skipped","Sat Jul 05 01:49:27 UTC 2025","","test_external_client_relations","",""
"Tests that TLS is stable","181622","test_mongos_tls_nodeport","tests.integration.tls","Sat Jul 05 01:54:12 UTC 2025","passed","Sat Jul 05 01:57:13 UTC 2025","","test_tls","",""
"Test that mongos can enable TLS after being integrated to cluster .","61386","test_tls_reenabled","tests.integration.tls","Sat Jul 05 02:02:44 UTC 2025","passed","Sat Jul 05 02:03:46 UTC 2025","","test_tls","",""
"Tests that mongos is accessible externally.","21964","test_mongos_bad_configuration","tests.integration.client_relations","Sat Jul 05 01:49:27 UTC 2025","passed","Sat Jul 05 01:49:49 UTC 2025","","test_external_client_relations","",""
"Verifies that the application and unit are active.","477","test_waits_for_config_server","tests.integration","Sat Jul 05 01:44:34 UTC 2025","passed","Sat Jul 05 01:44:34 UTC 2025","","test_charm","",""
"Tests that mongos charm can disable TLS.","117254","test_mongos_tls_disabled","tests.integration.tls","Sat Jul 05 02:00:47 UTC 2025","passed","Sat Jul 05 02:02:44 UTC 2025","","test_tls","",""
"","385","test_mongos_has_user","tests.integration","Sat Jul 05 01:46:12 UTC 2025","passed","Sat Jul 05 01:46:12 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","247828","test_build_and_deploy","tests.integration.tls","Sat Jul 05 01:41:44 UTC 2025","passed","Sat Jul 05 01:45:51 UTC 2025","","test_tls","",""
"Build and deploy a sharded cluster.","239029","test_build_and_deploy","tests.integration.upgrade_tests","Sat Jul 05 01:41:27 UTC 2025","passed","Sat Jul 05 01:45:26 UTC 2025","","test_rollback","",""
"","213697","test_mongos_rotate_certs","tests.integration.tls","Sat Jul 05 01:57:13 UTC 2025","passed","Sat Jul 05 02:00:47 UTC 2025","","test_tls","",""
"Tests that mongos charm can disable TLS.","199040","test_mongos_tls_ca_mismatch","tests.integration.tls","Sat Jul 05 02:03:46 UTC 2025","passed","Sat Jul 05 02:07:05 UTC 2025","","test_tls","",""
"","97277","test_mongos_starts_with_config_server","tests.integration","Sat Jul 05 01:44:34 UTC 2025","passed","Sat Jul 05 01:46:12 UTC 2025","","test_charm","",""
"Build and deploy a sharded cluster.","116417","test_build_and_deploy","tests.integration","Sat Jul 05 01:42:38 UTC 2025","passed","Sat Jul 05 01:44:34 UTC 2025","","test_charm","",""
"Tests that the user created by mongos router has the permissions it asks for.","404","test_user_with_extra_roles","tests.integration.client_relations","Sat Jul 05 01:46:38 UTC 2025","passed","Sat Jul 05 01:46:39 UTC 2025","","test_internal_client_relations","",""
"Tests that mongos powers down when no config server is accessible.","184297","test_mongos_can_scale","tests.integration","Sat Jul 05 01:46:13 UTC 2025","passed","Sat Jul 05 01:49:17 UTC 2025","","test_charm","",""
"Test that all clients use nodeport.","751","test_all_clients_use_nodeport","tests.integration.client_relations","Sat Jul 05 01:49:49 UTC 2025","passed","Sat Jul 05 01:49:50 UTC 2025","","test_external_client_relations","",""
"Tests that mongos is accessible externally.","32474","test_mongos_external_connections","tests.integration.client_relations","Sat Jul 05 01:48:55 UTC 2025","passed","Sat Jul 05 01:49:27 UTC 2025","","test_external_client_relations","",""
"Tests that the user created by mongos can connect with auth.","442","test_user_can_connect","tests.integration.client_relations","Sat Jul 05 01:46:38 UTC 2025","passed","Sat Jul 05 01:46:38 UTC 2025","","test_internal_client_relations","",""
"Tests that mongos can disable external connections.","58800","test_mongos_disable_external_connections","tests.integration.client_relations","Sat Jul 05 01:49:50 UTC 2025","passed","Sat Jul 05 01:50:49 UTC 2025","","test_external_client_relations","",""
"Build and deploy a sharded cluster.","230839","test_build_and_deploy","tests.integration.upgrade_tests","Sat Jul 05 01:42:22 UTC 2025","passed","Sat Jul 05 01:46:13 UTC 2025","","test_upgrades","",""
"","408","test_user_with_extra_roles","tests.integration","Sat Jul 05 01:46:12 UTC 2025","passed","Sat Jul 05 01:46:13 UTC 2025","","test_charm","",""
"Tests that mongos charm can enable TLS.","500159","test_mongos_tls_enabled","tests.integration.tls","Sat Jul 05 01:45:51 UTC 2025","passed","Sat Jul 05 01:54:12 UTC 2025","","test_tls","",""
"","503309","test_successful_local_upgrade","tests.integration.upgrade_tests","Sat Jul 05 01:46:13 UTC 2025","passed","Sat Jul 05 01:54:37 UTC 2025","","test_upgrades","",""
"Verify removed applications no longer have access to the database.","35305","test_removed_relation_no_longer_has_access","tests.integration.client_relations","Sat Jul 05 01:46:39 UTC 2025","passed","Sat Jul 05 01:47:14 UTC 2025","","test_internal_client_relations","",""
